PersonType	JobTitle	SickLeaveHours
EM	Chief Executive Officer	69
EM	Vice President of Engineering	20
EM	Engineering Manager	21
EM	Senior Tool Designer	80
EM	Design Engineer	22
EM	Design Engineer	23
EM	Research and Development Manager	50
EM	Research and Development Engineer	51
EM	Research and Development Engineer	51
EM	Research and Development Manager	64
EM	Senior Tool Designer	23
EM	Tool Designer	24
EM	Tool Designer	24
EM	Senior Design Engineer	21
EM	Design Engineer	22
EM	Marketing Manager	40
EM	Marketing Assistant	41
EM	Marketing Specialist	44
EM	Marketing Assistant	41
EM	Marketing Assistant	40
EM	Marketing Specialist	42
EM	Marketing Specialist	42
EM	Marketing Specialist	43
EM	Marketing Specialist	43
EM	Vice President of Production	52
EM	Production Control Manager	41
EM	Production Supervisor - WC60	60
EM	Production Technician - WC60	30
EM	Production Technician - WC60	29
EM	Production Technician - WC60	27
EM	Production Technician - WC60	29
EM	Production Technician - WC60	31
EM	Production Technician - WC60	28
EM	Production Technician - WC60	27
EM	Production Technician - WC60	31
EM	Production Technician - WC60	30
EM	Production Technician - WC60	28
EM	Production Technician - WC60	32
EM	Production Technician - WC60	32
EM	Production Supervisor - WC60	61
EM	Production Technician - WC60	37
EM	Production Technician - WC60	39
EM	Production Technician - WC60	37
EM	Production Technician - WC60	39
EM	Production Technician - WC60	38
EM	Production Technician - WC60	38
EM	Production Supervisor - WC10	52
EM	Production Technician - WC10	61
EM	Production Technician - WC10	64
EM	Production Technician - WC10	62
EM	Production Technician - WC10	62
EM	Production Technician - WC10	63
EM	Production Technician - WC10	63
EM	Production Technician - WC10	64
EM	Production Supervisor - WC50	59
EM	Production Technician - WC50	24
EM	Production Technician - WC50	25
EM	Production Technician - WC50	25
EM	Production Technician - WC50	26
EM	Production Technician - WC50	26
EM	Production Technician - WC50	24
EM	Production Supervisor - WC60	60
EM	Production Technician - WC60	35
EM	Production Technician - WC60	33
EM	Production Technician - WC60	34
EM	Production Technician - WC60	34
EM	Production Technician - WC60	36
EM	Production Technician - WC60	33
EM	Production Technician - WC60	35
EM	Production Technician - WC60	36
EM	Production Supervisor - WC30	55
EM	Production Technician - WC30	40
EM	Production Technician - WC30	41
EM	Production Technician - WC30	41
EM	Production Technician - WC30	42
EM	Production Technician - WC30	42
EM	Production Technician - WC30	43
EM	Production Supervisor - WC40	56
EM	Production Technician - WC40	50
EM	Production Technician - WC40	52
EM	Production Technician - WC40	52
EM	Production Technician - WC40	51
EM	Production Technician - WC40	50
EM	Production Technician - WC40	53
EM	Production Technician - WC40	51
EM	Production Technician - WC40	49
EM	Production Supervisor - WC10	53
EM	Production Technician - WC10	69
EM	Production Technician - WC10	68
EM	Production Technician - WC10	68
EM	Production Technician - WC10	67
EM	Production Technician - WC10	69
EM	Production Supervisor - WC50	59
EM	Production Technician - WC50	23
EM	Production Technician - WC50	20
EM	Production Technician - WC50	22
EM	Production Technician - WC50	20
EM	Production Technician - WC50	22
EM	Production Technician - WC50	21
EM	Production Technician - WC50	23
EM	Production Technician - WC50	21
EM	Production Supervisor - WC10	53
EM	Production Technician - WC10	66
EM	Production Technician - WC10	67
EM	Production Technician - WC10	65
EM	Production Technician - WC10	66
EM	Production Technician - WC10	65
EM	Production Supervisor - WC50	58
EM	Production Technician - WC50	67
EM	Production Technician - WC50	65
EM	Production Technician - WC50	66
EM	Production Technician - WC50	65
EM	Production Technician - WC50	68
EM	Production Technician - WC50	68
EM	Production Technician - WC50	66
EM	Production Technician - WC50	69
EM	Production Technician - WC50	69
EM	Production Technician - WC50	64
EM	Production Technician - WC50	67
EM	Production Technician - WC50	64
EM	Shipping and Receiving Supervisor	66
EM	Stocker	68
EM	Shipping and Receiving Clerk	67
EM	Stocker	69
EM	Shipping and Receiving Clerk	67
EM	Stocker	68
EM	Production Supervisor - WC40	56
EM	Production Technician - WC40	54
EM	Production Technician - WC40	54
EM	Production Technician - WC40	55
EM	Production Technician - WC40	56
EM	Production Technician - WC40	53
EM	Production Technician - WC40	55
EM	Production Supervisor - WC20	40
EM	Production Technician - WC20	24
EM	Production Technician - WC20	22
EM	Production Technician - WC20	24
EM	Production Technician - WC20	23
EM	Production Technician - WC20	20
EM	Production Technician - WC20	22
EM	Production Technician - WC20	20
EM	Production Technician - WC20	21
EM	Production Technician - WC20	21
EM	Production Technician - WC20	23
EM	Production Supervisor - WC30	54
EM	Production Technician - WC30	38
EM	Production Technician - WC30	38
EM	Production Technician - WC30	39
EM	Production Technician - WC30	39
EM	Production Technician - WC30	37
EM	Production Technician - WC30	40
EM	Production Supervisor - WC20	40
EM	Production Technician - WC20	27
EM	Production Technician - WC20	25
EM	Production Technician - WC20	28
EM	Production Technician - WC20	25
EM	Production Technician - WC20	26
EM	Production Technician - WC20	27
EM	Production Technician - WC20	26
EM	Production Supervisor - WC45	57
EM	Production Technician - WC45	57
EM	Production Technician - WC45	57
EM	Production Technician - WC45	58
EM	Production Technician - WC45	56
EM	Production Technician - WC45	58
EM	Production Supervisor - WC30	54
EM	Production Technician - WC30	32
EM	Production Technician - WC30	37
EM	Production Technician - WC30	35
EM	Production Technician - WC30	33
EM	Production Technician - WC30	36
EM	Production Technician - WC30	31
EM	Production Technician - WC30	36
EM	Production Technician - WC30	34
EM	Production Technician - WC30	31
EM	Production Technician - WC30	34
EM	Production Technician - WC30	32
EM	Production Technician - WC30	33
EM	Production Technician - WC30	35
EM	Production Supervisor - WC20	41
EM	Production Technician - WC20	30
EM	Production Technician - WC20	30
EM	Production Technician - WC20	28
EM	Production Technician - WC20	29
EM	Production Technician - WC20	29
EM	Production Supervisor - WC45	57
EM	Production Technician - WC45	59
EM	Production Technician - WC45	60
EM	Production Technician - WC45	60
EM	Production Technician - WC45	61
EM	Production Technician - WC45	59
EM	Production Supervisor - WC40	55
EM	Production Technician - WC40	46
EM	Production Technician - WC40	43
EM	Production Technician - WC40	49
EM	Production Technician - WC40	46
EM	Production Technician - WC40	44
EM	Production Technician - WC40	44
EM	Production Technician - WC40	47
EM	Production Technician - WC40	48
EM	Production Technician - WC40	47
EM	Production Technician - WC40	45
EM	Production Technician - WC40	45
EM	Production Technician - WC40	48
EM	Production Supervisor - WC45	58
EM	Production Technician - WC45	62
EM	Production Technician - WC45	62
EM	Production Technician - WC45	63
EM	Production Technician - WC45	63
EM	Production Technician - WC45	61
EM	Quality Assurance Manager	60
EM	Quality Assurance Supervisor	60
EM	Quality Assurance Technician	62
EM	Quality Assurance Technician	62
EM	Quality Assurance Technician	61
EM	Quality Assurance Technician	61
EM	Document Control Manager	58
EM	Control Specialist	58
EM	Document Control Assistant	59
EM	Document Control Assistant	59
EM	Control Specialist	57
EM	Master Scheduler	42
EM	Scheduling Assistant	43
EM	Scheduling Assistant	42
EM	Scheduling Assistant	43
EM	Scheduling Assistant	44
EM	Facilities Manager	63
EM	Maintenance Supervisor	66
EM	Janitor	65
EM	Janitor	64
EM	Janitor	65
EM	Janitor	64
EM	Facilities Administrative Assistant	63
EM	Chief Financial Officer	20
EM	Human Resources Manager	47
EM	Human Resources Administrative Assistant	46
EM	Human Resources Administrative Assistant	46
EM	Recruiter	45
EM	Benefits Specialist	45
EM	Recruiter	44
EM	Accounts Manager	48
EM	Accounts Receivable Specialist	50
EM	Accounts Receivable Specialist	50
EM	Accounts Receivable Specialist	51
EM	Accountant	49
EM	Accounts Payable Specialist	51
EM	Accounts Payable Specialist	52
EM	Accountant	49
EM	Finance Manager	47
EM	Purchasing Manager	44
EM	Buyer	49
EM	Buyer	50
EM	Buyer	48
EM	Buyer	48
EM	Buyer	46
EM	Buyer	49
EM	Buyer	47
EM	Buyer	46
EM	Buyer	47
EM	Purchasing Assistant	45
EM	Purchasing Assistant	45
EM	Assistant to the Chief Financial Officer	48
EM	Information Services Manager	52
EM	Network Manager	54
EM	Network Administrator	55
EM	Network Administrator	54
EM	Application Specialist	57
EM	Application Specialist	56
EM	Application Specialist	56
EM	Database Administrator	53
EM	Database Administrator	53
EM	Application Specialist	55
EM	Vice President of Sales	25
SP	North American Sales Manager	27
SP	Sales Representative	39
SP	Sales Representative	33
SP	Sales Representative	32
SP	Sales Representative	36
SP	Sales Representative	34
SP	Sales Representative	31
SP	Sales Representative	33
SP	Sales Representative	35
SP	Sales Representative	31
SP	Sales Representative	39
SP	Pacific Sales Manager	30
SP	Sales Representative	38
SP	European Sales Manager	30
SP	Sales Representative	37
SP	Sales Representative	38
SP	Sales Representative	37